Id,Price
5341,239581.24518067468
9923,294543.1423239203
7953,241367.3061233531
11066,232486.092441255
5037,175041.69698077405
2509,184276.28872962634
4937,339654.77644951723
12089,397855.3377562789
4964,167603.94981924654
16500,259485.84974672023
4625,144273.54352425493
2363,390057.6696268929
8148,192079.58734964216
3804,178824.36252568528
4584,153831.6762410142
10694,121450.16132806608
2691,160042.3509838801
2983,226808.80146015406
13563,341660.57021368475
10747,218532.08220098505
1721,202464.057853428
2789,261418.0743924583
7214,255129.86693014
8659,214143.59282203962
5107,296896.33018696343
3843,213266.33762223946
14610,396818.43758106604
15505,159902.44465493472
5060,252577.36219981633
16055,250707.20617191482
14963,211264.43195386772
4118,144416.9790687897
1672,180086.98022216937
3209,173898.88997695048
16515,149325.01554573796
973,167613.0434988576
12529,198922.35776332274
5896,118918.78771649301
5450,326926.91647635907
3249,176777.96430057817
8911,174183.51435433273
5898,226599.95973881427
1024,178930.28280606144
4766,210509.94869937902
15804,185710.62808973188
14303,205561.69612387547
10707,181651.5378979625
6605,210489.89562181866
1138,395250.16894151666
14088,414734.97008626297
9154,180355.31128270336
8190,192799.34157345773
398,281023.88055478083
13302,239838.09419377462
9696,155462.40278724686
16786,123227.34733862826
16230,204289.91319078422
6552,179711.54138250026
923,224942.30568196252
9602,288810.93922452774
5857,259244.93931641403
8120,171705.45513301552
7134,183691.64400233096
11726,172151.14006264714
8069,127217.45976341504
12420,166394.94802546315
8604,191115.8843704847
4854,304887.93837474944
12212,188624.82741745238
12099,354879.9184591046
3882,397776.51337938104
6995,329757.6448985892
10172,228411.59118112855
11672,303485.63468399696
12897,299211.8838342803
16097,186618.79041446155
6779,277451.5198861913
11199,204117.09155533893
10816,399891.4755144478
143,395634.29937282274
5399,234806.75966099056
3286,154031.9222479935
13706,175602.67216189505
1935,399806.3466792387
16000,160664.915508803
2860,221438.89258221467
11407,198847.83682271943
16378,268454.7654219242
12278,180244.50698180645
3842,173151.6403556196
2692,351965.7467714569
7699,189336.3351860575
6825,322984.3664788404
7268,337459.13831991307
1477,383250.60713393986
9887,164600.7859957712
9436,179225.23054129264
3179,227092.97627580477
1350,487919.4490474394
10643,192499.35871887667
5793,264780.4637311086
11494,451997.3463212526
4206,193051.78112576454
12419,244064.5240633903
8530,223118.71606275343
5985,167193.58953334586
8908,212411.48766258406
256,128598.92507277081
7234,171925.72541656916
5648,210009.5017800205
3014,227095.7483703086
2184,187599.06791169802
9189,257351.91004566915
14884,201975.9504155755
10333,167457.20086833273
15896,138037.9513465066
13269,135308.36267797524
8603,242024.0525343704
15087,180960.71658411322
4344,188875.17719198597
7981,80409.13892887073
10908,230890.07292187263
6190,162059.49878452288
11742,204817.0428574665
9224,140900.45106140868
14667,206883.13482816386
458,205175.59575166294
2464,345065.73786401865
12320,232495.39111024013
278,213382.62348003587
2912,207829.51616266606
6698,209382.01037174955
4510,124034.00074156426
4183,192833.77849015268
5551,241994.63849241857
12187,163106.98247375147
7948,222952.2279686848
10808,179640.11494666233
12432,174549.23919681468
5356,172169.39354451303
8984,537523.188237983
9203,184406.71947183646
15412,85860.1520333638
12041,128572.89357141369
7644,268017.8002758835
7071,201371.96986227742
10685,173346.4326742646
6763,211504.620603464
940,136102.90657590036
14959,202464.057853428
1338,161801.8516842366
5351,125546.83556534765
6524,187294.89341110742
12516,155341.97067778316
3288,250792.57159801124
3146,221677.1044887152
3954,180258.8480101382
11955,167103.94018548704
1211,224111.1684370436
15668,201838.19003342622
1320,87586.75716273785
9108,171077.76744649914
16482,208033.3017723217
5017,144647.79185290384
8290,211758.5939205162
4304,390862.4963371672
1930,202373.30730831056
12530,167662.49768189574
11295,323751.7371008669
3002,152025.546523975
15483,159326.07528767642
11525,192883.40683985
13978,125890.29722102429
4885,161358.71867001225
8325,166583.25295129692
3630,132863.5689786575
9165,184740.4137888343
13945,240573.9512643872
10663,202393.61374804634
14803,177334.55270387785
7621,162777.34464204594
8205,241083.30817741615
10387,203139.86223356993
5457,144336.63017772394
10234,347068.7356217794
6251,168241.1757173209
701,258250.21197898686
7930,178271.7827746935
15028,135390.09866354015
12172,70053.23464706517
5805,188267.41298798303
7411,286264.4761419199
14806,194276.4123914573
7890,163130.59310332444
10440,164894.78862450452
14926,166603.42478369336
5381,160141.43198158042
3800,409623.16739623784
10511,251368.5778117677
9324,243340.14393787357
3313,217708.3790215083
7351,153165.19041665416
8459,185523.34831082524
9957,119455.83564313051
12024,194989.04422940305
4380,251001.31729310585
5042,158039.89501962852
13289,145682.85275447092
13407,372015.4479814135
13258,149357.94227087044
15993,271904.3233163785
12525,176840.3592007883
4062,233901.4171890297
12065,219010.35100622353
8227,174265.27291312075
11333,157683.92702643757
2867,127190.17482698013
3319,239592.870558752
3523,320683.217713595
7055,200603.01652113817
14930,172087.17358858816
3444,138653.35368907577
2940,314828.8501622871
6935,365083.1465702358
16116,318474.7427380303
13370,239675.9643305176
6103,219206.13500496317
7446,181929.28257823078
1859,180752.21046355134
4079,183029.77593593823
3228,175568.97481315894
9665,148958.27151100838
15957,376970.38101706083
11533,159146.91187960032
2314,127099.8253845048
4096,198871.77254843648
13437,194769.25383623404
5980,218819.18427109733
2008,196788.17121864102
6754,187185.57341267937
4129,158078.54367795185
14557,300268.3087231688
7096,323419.9184878067
14297,260598.43594775884
3967,233755.48491758638
16485,119160.40687426912
13075,328850.49395627534
14289,190038.03003438536
10988,154077.3193879777
3230,140037.0234166162
13250,177462.92690400372
2559,203859.1680315369
7739,356062.3835266166
7213,161876.6605132187
6639,223647.5958411211
3164,295636.57146926655
15207,170670.70182968717
5113,187452.07582792148
3929,144468.90901939402
14493,256963.78932117706
11110,185114.72186651174
2033,195161.8183035642
16057,209005.8386602548
16709,225869.42550644637
14313,152561.64497490006
1028,299943.2395043109
7187,92428.29230713227
3738,320844.6585053089
9869,329735.6590845554
12644,184113.70746549338
3686,119818.41838159379
9196,269949.3125695519
12326,194011.41896383147
4936,198261.13801908193
13314,168142.82543679656
9857,340625.55047962023
519,194738.40325873578
8410,175546.00675026068
1720,175380.30100920025
10341,240409.5152774789
14415,175921.61848984758
10613,286536.6373705221
8027,220950.73890866578
15539,261772.6667698264
7431,261958.28999548111
1370,138690.12387015636
12708,141156.59494494816
2250,215199.1836288871
14758,139659.93913556283
8525,368581.82960896206
1538,288131.5810079974
1142,155068.3235765858
1152,251087.76263891323
9802,183451.83803107656
3331,322330.9324968584
15203,174447.42490581737
4247,180424.94261859506
1976,405359.2158557192
2346,201767.09230912616
10078,252678.49600385287
1938,205700.73822393542
7819,171807.60479727807
2168,251277.19788312298
15634,233602.8792660629
8465,238598.13500897805
9313,161096.32429055826
6539,129673.12121510577
6325,107523.8648651496
13442,265723.09038347006
9967,173808.21724501334
7893,238411.48482669613
2861,202017.51448484327
11031,294048.77565675904
15073,122016.18069660335
13837,163985.2874245724
2524,262735.6705500797
8617,215207.1816633985
13513,187393.9437653764
3081,316239.1272973983
10675,356085.6942392853
1907,85404.26635183094
4872,229648.22073631932
16274,383249.36122996185
11837,225998.4163386861
16577,229863.87896791004
5231,301303.7840531921
11315,203043.978986265
273,203139.86223356993
8363,254626.25394222047
4255,209008.86874383068
16330,235400.45897988646
11528,173199.41881377593
14799,252731.4599891698
1611,271586.3057525158
9234,183273.10056584698
1633,107363.94536693925
6791,225528.08313372167
11567,342728.9932386745
3070,216329.0648775794
12094,253075.2349113857
14335,296191.13790682534
137,167435.82516892176
7182,150822.35794107133
11718,184158.8789686456
5194,100015.24277642838
97,352027.3896670751
5118,416664.4795103639
13920,311018.2453682071
9952,188609.2415026568
15337,213510.75810725463
10243,216010.35804047974
4048,410513.9477485807
171,162679.3700383408
11378,161634.48008464853
14190,171359.94241547276
15265,131536.14547514587
2740,120204.97862758233
5573,316673.78486729134
4481,212897.39780675073
2631,152299.28707221005
4984,231687.20020324545
16466,184490.0755919399
16716,124013.27522122911
15325,182996.7974224686
10115,168098.31693706973
117,453994.756971717
5476,113231.63414609908
11757,177189.3036497008
12359,124859.85143736922
15546,178962.43059130863
8133,158296.36542598836
9018,372475.7774494828
2075,167810.87232046243
11170,329601.03157825687
15733,200379.30613357518
9280,147211.989530013
10734,356474.6118004856
14071,166358.140414742
7373,228223.890407999
14736,199237.14744611038
3458,123409.97302855694
6183,166589.1586045926
7825,220536.98367322487
16775,178131.16901312798
5717,177452.6795243523
12397,148061.2580488664
8189,457358.97094720043
4423,211562.57593373174
3994,120899.2162453999
10342,186664.60258968527
10051,191562.65019881155
9453,144128.88375875342
12593,489622.7952228038
1274,88610.03351510115
6933,337324.32157730806
1761,144350.59638578986
7157,356868.248831711
15169,148220.89697603052
6792,365193.14703388856
13830,179752.74688277388
7240,212448.25708223856
3051,270260.18771403265
6550,119973.27236379009
4603,203781.51256010513
5729,166145.9977834539
13473,328069.33341583895
15104,146553.53701982074
6599,404872.2951987874
2216,264324.7843511332
8721,297684.12790774583
3645,202220.6157849522
8664,208919.49038105438
11001,208875.73175085022
753,158575.10018025924
8129,222442.12030963885
15235,179254.30182824942
3359,213543.80356066916
10424,209626.03241966173
10226,228480.87514832616
9252,195022.3838777902
3008,248327.3211296163
5849,173546.3848826741
8494,165357.07213345874
6764,301076.655897454
12445,320064.40203804587
11716,179591.46885211437
4508,119346.56803206008
5669,196800.5419897827
11427,113055.07199072612
11065,193658.81711669816
8910,224360.9194110937
16401,241255.42834315082
11913,152733.59074630297
6221,193204.99048740478
10839,192142.90501311864
2809,206449.4458539677
13311,172514.16799860372
6866,192370.75669047862
6019,172635.75618575703
3024,157329.86246346892
1391,230975.8494018537
15904,213844.31141571343
15858,305745.11015115795
9911,237883.2264838449
16579,190696.38981148807
4394,278710.3407124472
1468,482162.6354336163
12965,151222.3485034129
2249,204446.51617428663
14384,156272.3545056791
13040,118967.94735778905
8872,141578.9966508252
12864,242544.6666169754
15712,156253.83228746377
14049,183030.6960484559
1840,106358.72118511052
12019,166085.37111717943
8948,161913.77662996063
15154,220717.0593850068
6943,138662.22213472804
12564,399431.12967301556
12766,146785.8058614473
7255,239773.33859096002
7962,150598.88186287787
709,135054.49823881977
4634,158287.91678226658
889,228498.4324971046
4774,129466.13304143638
13890,176782.8905190912
15431,156531.526559071
8726,360886.9148463247
10373,140778.26476558385
6413,197045.5483900761
9761,148207.3649311382
15864,164713.50262862007
6147,157527.4410251806
3384,243983.96794415973
320,254432.5279292168
8006,179533.5858886555
14395,174386.22544175835
14976,107667.42746820343
12185,216231.07578204892
4779,115193.21364525045
8551,164806.30538234804
9025,283059.44656532817
10616,228247.20391118684
7475,116321.11241869409
6341,330516.7646775389
14163,144950.08330282193
2211,183325.610006866
10532,277137.2322581798
14338,135973.33381050138
831,172046.8414043525
3382,156716.20143286776
9209,282022.058257145
7188,240061.4820398984
7197,214988.8501797519
11270,176536.49477458213
15918,98333.2334634991
6937,471909.2162716695
6178,187448.56999966886
10668,104476.43716027534
1413,271468.25591038
6884,346169.32151466236
8266,188978.4777975098
14019,208140.36575882163
16764,144730.8577945073
15306,172270.06793431568
3740,201562.24807780204
5298,169989.2020040885
8319,179688.04395624992
4229,173584.86785207991
13429,203822.72406748118
1753,459171.70877740794
860,273386.24885009043
14219,159569.06972941806
12113,198329.77928638275
11309,115527.32212171779
9930,204849.68053534193
10570,185246.09791994328
2839,152093.2469106807
6699,122307.33594203948
16647,122868.6049912995
5325,237462.8430182104
13733,171898.05172660068
7818,340155.3682401952
12505,237237.58921423974
9489,200056.80296639173
10106,191600.64478739182
7864,198815.59140050714
5134,272981.77764054335
11859,160754.1696419343
7440,373378.9392235361
1525,334686.6534812655
7339,183406.2199880701
8,324658.1300426305
3248,114483.52244080877
8995,233360.52046212752
15178,70111.5052585871
8594,156424.34124536248
15770,234777.47667273282
15859,345481.1717368327
1735,298188.0143866744
11410,491406.93387274136
16397,159003.74852667953
3572,138311.06262685586
5501,109692.20614068498
969,178059.71840750505
6977,440999.8269641757
1233,184859.4655342217
4258,175113.35143538043
90,414400.7407996798
16650,170892.12717350142
197,103869.23519422987
12514,254523.4622386259
4367,187453.52550184826
3199,202907.75594359412
5600,194603.65565489343
11641,195206.73555169854
14609,112937.92757360097
12775,143302.99438108527
14240,166932.72684128172
7933,181531.18996188702
6945,335862.26453975274
14006,206314.29228818833
6320,249678.9966854218
12061,171969.6642771038
16369,208518.20538607406
16354,362566.15168631007
3970,302749.24539414974
1048,202896.99222605833
3639,217984.753283022
14448,212710.73699483078
2812,391624.01673190866
3932,147775.80853786258
14875,292315.200625976
8883,117843.222470213
7622,298960.6530140822
7252,137774.24904387782
9751,174016.1608880976
2378,201071.96538642273
6816,250721.486125394
15358,197593.5940336532
7843,155812.83886481615
10448,408445.9546258032
7840,311103.7847388768
8880,224689.93616064143
12551,345849.24037874653
15470,190627.56689284
16207,190488.93901489463
12123,125023.15062253682
15247,373627.22585915553
7481,202767.01552861198
16171,345227.3930358421
7461,325883.4276340463
902,273751.52919704124
13094,155104.8045994318
11584,251079.00776774422
4462,193955.82362741776
15576,143880.34942602323
16606,243309.44159597822
5427,307189.23933889484
7725,151599.23190602043
5409,166740.17685471853
12579,131827.24729639356
12013,228788.23793925045
11321,186519.28075041343
9932,139611.11262955767
591,145000.6136254933
10357,195869.1369793629
3336,232335.4121356223
13,183481.68161290127
4809,205954.0759624231
7555,165688.50741071036
15172,344593.62296555156
6989,170532.14677980467
4707,163544.34208401013
2046,265817.94123066845
6495,94863.28674429149
3873,182335.48424976677
7061,200809.15168052076
12112,215427.7354749524
8917,260767.0274193203
7735,168004.92044190445
16442,217495.5684294766
4244,166802.42023936604
3747,237695.00784702296
11086,188247.6555368997
10080,195887.19174181687
15057,285854.6358300168
1331,190861.03102134317
8891,162246.60387402482
13411,216490.98936859024
16730,233556.96137529085
2267,189642.91306967862
3022,193454.53284587804
11190,217898.9242491681
11857,178979.41583533736
9318,171284.59848440465
16512,181844.59282124595
2053,218713.68492843353
13707,128225.86125454839
12143,163941.46405612706
14080,168371.38421459193
6130,178409.22405097017
7936,89760.1068557915
10101,174397.73321483852
5663,193322.31260401363
14811,124438.58266976135
1366,178579.83276973397
908,200339.56185379397
2953,122236.94463052037
14629,157318.58244514407
15096,377067.84765457443
2115,197732.84852042428
11770,164894.88888490273
12701,182613.04415313827
14584,131053.9468906082
1893,377787.8696803467
9501,443723.4696046788
2138,140964.42448389553
9346,211247.34009040435
15960,390184.09346084937
8230,162677.13680736022
13843,210474.31284076875
13810,239000.9037565962
15650,181697.52873162998
9974,144497.20020682923
12200,202659.78339715707
538,212681.00415727482
5334,190653.10449543668
14823,121264.87996276446
4817,162213.13738164864
9041,194473.79068237916
4359,254186.1960448971
4852,229554.82820555748
10141,134401.29812540047
1503,216549.34557336636
16256,456200.42317615787
683,124151.06073175857
14382,172885.9448508189
7248,216040.96269899703
1200,178160.1416230813
3563,181714.54718775436
3681,402013.95081334445
3053,255465.84851374777
4099,201803.53394622705
807,115943.31007433806
4658,306095.01702326536
3535,172172.40718193128
12548,147166.29400303285
10488,205781.87814116405
5851,155593.46800042735
13736,207600.33899598915
875,158523.12896545723
14449,159304.59494730938
3958,345975.70368770097
10727,183867.34891374994
11296,132991.9041910523
13646,259605.5445147666
9599,210819.14748251298
7135,326989.24488962395
5943,325033.4659634718
2695,272284.62866295746
6766,218163.33328792953
5630,182735.90320021767
13586,211025.96809728202
3507,427402.89922843064
10014,139825.03351569464
459,279403.6932648498
3582,253681.17490998807
8560,269899.3468242738
3372,176491.79270929628
13109,244184.1769432952
8160,234616.97374842752
10706,246100.76458351355
9104,333478.9544449261
2870,216682.0901708055
13712,170344.40727169314
13924,138414.3986414246
798,246430.67998733546
9750,446612.71689589793
16248,366634.80270749546
3170,178187.7746635293
12700,233595.0930950111
10601,135346.55476434052
514,215294.62843221056
4010,280839.9051645454
8124,154454.0185144458
10800,167070.2193081125
13628,190854.65180035678
11637,139550.57987244998
781,178126.45295122522
16156,191689.13145688866
12618,258333.8230445025
9766,175400.61523154163
15987,250644.12680608753
11051,326068.9377362715
7673,201915.20179465658
1245,338234.42375810136
2443,152928.10935011465
7413,89451.70696482895
310,140119.23500997492
10921,237629.5707153923
8709,96476.03045015993
12404,340237.3160194217
14986,222511.54407861567
10714,323717.48704270285
14286,204583.11120096446
13828,356152.46577958274
8926,448838.0052703722
12233,168471.67689191093
3913,197728.0502784467
5221,203711.90327214304
14965,93965.51830345264
862,198166.03257622742
13907,129612.86246347967
5418,194444.0924176465
2045,173188.43303202686
13321,184818.4141721881
2762,240003.86368510168
13888,191382.05899609346
14962,146858.22769463947
13305,361995.061273047
8487,250170.50459379167
7146,167967.7337350337
1134,189308.19311356067
15092,345026.84804536885
13760,241561.36973259828
11958,447197.95181144954
3177,179401.6662888352
11350,206844.2180454133
1524,120433.90999502073
5527,254822.6388233803
2872,198471.12214676972
8602,341752.2785118125
3067,337147.7682225505
10435,218522.44397255516
11222,212639.01324690075
8700,165662.93483118876
10961,214587.6131959833
14305,186381.41031135447
8362,292892.2755360168
4979,164440.83322109777
7180,344174.6146691094
5763,132607.04379134456
2192,212703.24618255984
13581,202655.74281544765
10720,160092.9040254989
1358,250362.98337964976
13366,336134.1476567046
13539,395771.81323817535
12849,196998.90041982228
6794,184133.28059200093
525,448657.8153179425
12223,345844.319887236
16271,130655.52400775772
5818,128479.13874163218
16588,286688.9815767809
8981,131248.35251844302
16476,126984.291305266
14663,185925.41143546381
3,151309.8567792909
6615,136704.40216048795
12215,275531.79602242744
304,251481.67315258033
13634,267589.64787213865
9208,182445.5898722586
2175,164164.8095695758
250,199253.13672721246
6045,190956.98975816142
10516,161093.22326443187
1852,446832.36322811065
1573,208374.48699941323
15079,165594.741875702
5500,169046.77157767353
15775,169859.17655687788
3198,170804.66092861953
6718,203136.64250993845
4149,184630.42740986848
9627,270332.09907541156
7595,262224.7991622557
4538,181967.9509455426
3555,219461.63625315297
10483,380726.58623474214
8834,166412.67111343247
16412,183802.78669231845
6449,155527.82926378766
2767,180214.59626627085
11498,166687.3142479447
16472,144317.92257477407
178,309511.7991985122
10948,191840.85778780375
13313,275340.77493504016
8065,146961.3471808079
102,156760.14634088037
14428,164910.3370077525
11973,107554.25152818178
6663,182607.4844963776
15989,137143.30696892645
10955,418806.2479476488
11772,144263.8463248774
11364,249967.15500237828
7082,177402.04496362715
7749,505765.7386364589
6428,141313.87016500672
6869,102373.88523707085
295,173075.43184569807
12266,242462.15867146585
11129,221071.84902689775
826,357636.520612323
3262,239723.42127360136
15641,340979.99214590737
1662,460294.86834584485
10926,209691.93721857245
10232,243485.9859850409
6376,191371.41036435723
7817,177106.8379041614
354,205539.68941878743
10076,186996.31952562887
11379,347681.14796760556
10184,121293.36506429879
4696,388240.7110864287
13562,517794.6123456458
5436,191561.60290957714
13196,141430.5951728519
14939,379049.2973171895
14004,193346.90533415135
5916,185523.21030903823
7229,182315.96568933385
9143,162406.9555579092
3440,196228.87096628905
319,168447.25366024894
11683,227931.25800682238
12647,248205.72504963458
12788,151535.97753664697
13662,229420.16408628164
423,263798.99888295797
5222,218881.72865681243
9242,207272.7489538334
2641,179916.59292888103
4855,167285.72087436504
5360,199570.20475425158
9799,166560.4783367949
5526,253843.87234199216
10309,164638.18092389102
2144,399967.16848451656
7191,189402.21152077292
6732,166242.75437275172
14789,152029.0701300116
13525,160005.47931722307
4066,293982.68403699994
16422,201674.99577115386
14890,200423.31930140397
2922,238136.23204333114
3601,113024.61772452814
13416,112122.44451258487
14363,195185.43435048076
9496,301865.0234018932
7115,319320.41427112865
8615,168691.3797582024
5218,70018.27613896571
9493,198612.0182065129
10623,187775.4967141892
2272,137714.52453776408
3352,301562.59134212567
84,182730.9553995878
8086,124891.52881474934
2595,227264.21695528465
3531,145959.51531247952
7460,300168.0876331088
9214,256844.68539045332
2790,212095.05076180786
10548,244357.79767685322
9218,176376.554529287
7435,176497.8354028308
15780,185870.23313414844
7640,205885.76638248147
6223,192156.4344774453
3425,109033.51547825371
10582,147066.97529114404
702,256044.0756744591
2111,171680.91702200504
11730,175734.06954477963
9865,241278.7424206477
16478,319292.82138847775
1885,220597.10030153688
3956,400631.65095991816
16735,139231.99491512182
15264,197840.77103760774
15971,162262.7378792589
5584,208006.66458177957
15242,200069.52283072332
14358,195048.14414320153
11300,223147.5971310871
5446,184426.97896533922
3934,176001.56739427958
6610,170657.26590746417
10164,277788.21458749607
4646,199779.1926486711
13304,190910.39111978596
1985,203494.48729357956
4746,138584.1947229842
7963,198213.01450864162
14083,259672.27956913444
13140,292712.97306729225
15023,275095.6713026868
13093,250691.10687433893
7160,194710.44569452055
7407,196482.8963727786
16056,183485.59113590216
751,506795.9704031754
6179,86579.55755039353
9137,303662.6727031755
10992,271461.7655773047
5744,481569.18957636156
10884,170706.893864909
12858,296241.0685057965
13005,330843.36796308745
16714,181650.56620106447
1419,265989.50530572067
6064,202413.21078913452
3771,197455.55030023697
5945,449338.62978813885
8453,72185.27132134896
3806,155811.46920151255
16748,258509.1051327906
11380,217758.7600940545
3107,213369.26088064015
12003,202896.99222605833
14567,211426.38344021022
1079,193792.89225993282
11705,146302.02251674296
7814,212328.4162074089
10174,166816.24346805297
5514,247815.62165022639
5265,245436.50953072176
10520,374281.47385173594
13195,214301.66249704768
14601,413018.20075803465
6012,188457.89424787334
13079,166493.27173502135
9009,133673.11648654178
3122,182172.597699547
5470,249018.14120462464
4840,160771.29113727564
6270,258112.57745881105
9158,97979.0538359016
10120,164655.07217670497
10672,306327.9715699206
4573,137761.563092181
12118,309628.68608132517
7447,123773.1778434591
2171,214919.62462565527
6126,283787.13631107396
2836,164969.35344628373
1457,247856.2520198192
11165,222205.99630713015
5923,213675.46018412305
1813,200687.23966196325
3492,253958.04633211123
1917,319286.6540475467
965,405919.9394561347
15795,146666.6661508779
821,204578.87573945694
4568,177699.0177878151
9078,236611.1198189588
11371,123737.51977544687
5149,192104.5072595874
281,204716.77750855245
1918,246501.4440128709
776,122098.23588238754
210,201460.69574179003
10782,170048.21686408325
9653,181996.1089682828
9372,154149.42962468677
5868,189749.02138828262
6176,129523.80435224745
3969,122367.33277941568
7427,157390.7698010536
8544,479139.75999417575
5219,197040.53692237582
16488,129187.66512615226
5855,227064.63235996995
15920,124115.50980574716
4393,402648.0274043603
5770,169865.32519945782
2900,144475.77129807536
8622,85369.47532674755
11610,255887.52770208428
10969,116230.81423731463
11029,164620.71823635345
6193,318627.4358407415
14087,488956.5177004932
13623,155943.85040913406
16689,169703.47471847507
1027,227306.99213382122
949,139923.65980866185
672,115338.69748942158
13832,128398.13343626274
2471,202774.34680619705
8728,270419.2802164531
7742,226789.5966072722
2698,226539.44762012825
9084,182567.87883287872
6075,278570.03770248406
2874,171230.59040089574
13119,126502.06817468589
5010,209478.08288313067
1284,178654.27570177865
1151,170684.93805989987
5110,401006.9294035724
11386,148746.52958608564
8019,209495.69226584546
2859,137065.78824338457
16110,168255.24889817362
16027,296159.85379441554
14902,179084.14417804507
14301,203516.61005318613
2451,219851.62417383396
13596,129879.79738104784
1464,121754.76357718703
7927,372032.7392886919
9638,249071.38319376265
8009,294907.47377960844
11903,161370.22214982467
9243,118080.57237345
547,193568.24962871708
5511,130484.15563063642
11247,173618.7327018193
15928,349534.49366216105
3434,218222.9452772617
7614,109663.81307053127
1380,190951.71332915235
2770,137354.0387401834
111,179627.83470027766
5994,126295.9740288647
12341,198346.28085094207
2787,254022.86475842845
14410,341099.5322721924
15983,130964.53342035825
14876,187635.55291828627
653,123327.73658822446
2174,227895.54198328112
2575,329046.4969289128
7976,169062.43840746296
5812,322191.1338905031
13589,412366.7119821755
9122,125381.02994906403
8159,485168.0855700028
8754,328861.2010836845
9321,211616.44369461903
13535,167746.49953176812
2083,165007.2202863347
2689,360441.8262646491
2248,214478.45603967924
11649,155554.05395172237
11045,280556.5658927801
1276,92997.27671718906
5962,134750.54277509058
13012,167540.48577634332
4642,175626.05457884484
179,163128.3169429868
15347,430516.1616471115
3339,164640.1010878261
