Id,Price
7411,295055.1317500565
14806,189926.08482473157
7890,155374.57738153683
10440,124730.232448956
14926,190552.68157315953
5381,210894.18943556817
3800,330122.93095076596
10511,283560.92773899063
9324,291921.08944035135
3313,190960.86920338916
7351,156594.66380796582
8459,207640.28021779004
9957,145636.98468004866
12024,162265.06439865055
4380,233828.27625503112
5042,189665.24004490348
13289,122339.00471872045
13407,323079.70292339753
13258,138977.06194325257
15993,294390.2793491171
12525,176971.4461172074
4062,216717.87842521584
12065,246176.45590035524
8227,178108.443792657
11333,136476.50877045887
2867,100230.9444267354
3319,224763.4486261569
3523,303150.4371521743
7055,182494.6309245131
14930,178335.49114904413
3444,142511.76726946095
2940,402534.99712169915
6935,304411.5170648424
16116,281898.66254224256
13370,245100.17934603058
6103,242874.45278680325
7446,181591.35516772093
1859,196469.0903040222
4079,217337.93076445442
3228,164686.34300274774
9665,138091.09266567882
15957,300043.8446926256
11533,182113.60748863313
2314,123635.9338216884
4096,239550.2204976799
13437,172654.66622632043
5980,288910.1999088605
2008,219435.26533059916
6754,225350.49290984264
4129,141368.0192293562
14557,276527.8584585851
7096,351014.6687720134
14297,283969.1273558852
3967,197539.42426590575
16485,144514.44534874754
13075,307708.7144044568
14289,197275.95447557513
10988,145058.3749185931
3230,96595.72288303124
13250,174909.1169399852
2559,219150.10661460506
7739,334147.0066885953
7213,197528.7364570978
6639,240804.40000490146
3164,282154.2123376974
15207,138140.58195221238
5113,154601.46411889512
3929,142218.94831720786
14493,250037.93218587106
11110,175785.03217919497
2033,206802.84931262396
16057,223660.0574018238
16709,197299.7282906198
14313,98311.94805710437
1028,287733.85611414816
7187,113952.90848366125
3738,237850.16294098366
9869,302822.0921534039
12644,204629.69147453085
3686,90383.67806616053
9196,237185.19776784722
12326,203936.73393445835
4936,202097.15147077385
13314,197637.21736597503
9857,332462.4799239794
519,181277.68740861863
8410,179861.3845449607
1720,163833.72761469847
10341,215362.6549062957
14415,165930.6651684502
10613,321297.3320091935
8027,243839.8321280661
15539,249000.81838689372
7431,251540.29158948595
1370,136694.6722268765
12708,145840.0538105974
2250,232540.71473104367
14758,111708.95496758306
8525,413970.20564598124
1538,285878.5221293769
1142,129497.1486962135
1152,207408.96036610007
9802,178769.62999724224
3331,298463.07812396577
15203,197587.70368905738
4247,150429.42290650588
1976,369639.3833768745
2346,257477.1537774126
10078,249166.37189352745
1938,202290.71277793963
7819,167464.76477177115
2168,300337.29056730727
15634,196019.74057286
8465,250690.80385239702
9313,154320.06699908664
6539,133088.83758722525
6325,164404.71576265525
13442,236059.04178613704
9967,238895.81543892482
7893,241304.34070150368
2861,207318.53609681176
11031,369321.97978551546
15073,140800.68759006215
13837,250089.2448140285
2524,254400.43848728947
8617,199707.5590119101
13513,215164.14066367643
3081,290607.6464939825
10675,386278.6269608713
1907,109067.0265006898
4872,229688.319741596
16274,280833.8728753631
11837,264303.5018623215
16577,273500.24679950206
5231,280658.3939510784
11315,275733.40434968844
273,182741.96350099333
8363,288681.9723767936
4255,246650.40957805468
16330,310280.07575274026
11528,186764.10933695268
14799,275692.98728808435
1611,289874.33577885013
9234,142529.21516275778
1633,109159.68643843941
6791,234282.22826162865
11567,397742.3621922741
3070,224090.0898801242
12094,284302.15757155
14335,349170.8200262487
137,158080.74670321075
7182,192277.27249374753
11718,170532.77812587982
5194,132326.94505524402
97,337491.8266595178
5118,382276.85013852036
13920,301988.4719952494
9952,171160.90115343733
15337,238345.8565648473
10243,233147.9965218017
4048,303434.6724693128
171,164871.89276631502
11378,185831.13443807838
14190,176797.13794976985
15265,154449.09900608147
2740,138188.60182797257
5573,300942.5444423347
4481,266492.62003270444
2631,165513.58948020916
4984,219122.38185107522
16466,195428.87300030934
16716,101647.77166540455
15325,182118.30276997294
10115,238516.24846793152
117,350699.90771701094
5476,139611.84382820036
11757,190518.79024667013
12359,148955.16163491504
15546,140129.60610653227
8133,137826.34597635455
9018,426835.3774040914
2075,179955.44398423843
11170,292945.38206859864
15733,171265.24361374835
9280,125919.75102094375
10734,325790.77373075346
14071,206352.68326501362
7373,258077.23975931387
14736,177597.05115648545
3458,126643.77179172356
6183,206021.3206645283
7825,214566.39728462463
16775,238494.41812865064
5717,268322.0345221949
12397,117722.39838387864
8189,317384.0412711026
4423,172861.95627254713
3994,159656.53596418863
10342,210198.2189566237
10051,204631.85531709343
9453,118640.69533237675
12593,379101.4604376331
1274,147956.06270622415
6933,257345.15295154927
1761,129949.46997752506
7157,313160.23445929866
15169,155365.35177905904
6792,332370.17630979745
13830,217639.76274966588
7240,239106.00978499418
3051,281728.3043351467
6550,133914.24445153866
4603,255325.38416424906
5729,168945.51674909703
13473,338324.7490188144
15104,202902.72366494033
6599,336813.1146729868
2216,239158.70890998747
8721,310996.4654036248
3645,175936.32844655728
8664,221294.69529578555
11001,249917.68101877812
753,143302.1606082567
8129,200662.52511610556
15235,218477.77847258747
3359,211451.9428607016
10424,201549.61529241828
10226,141452.5831065597
9252,142099.21039009606
3008,269146.0281157545
5849,189267.6194651737
8494,225682.18004882382
6764,245579.28722273512
12445,238897.32907688385
11716,133804.9666783386
4508,110804.81899283873
5669,193465.75491489284
11427,189002.09024331113
11065,198861.3456445625
8910,244313.9162430144
16401,258804.41782628745
11913,135760.32900245907
6221,167550.71067710314
10839,235238.38786206488
2809,202888.1395340301
13311,159863.0918547255
6866,222643.6953284354
6019,221121.03181251138
3024,160725.55643683253
1391,285110.3780987514
15904,221196.4279238237
15858,341347.036798025
9911,199374.72000532132
16579,215004.90057091322
4394,283442.3471009792
1468,396741.9091703128
12965,160073.17678327113
2249,177904.2635081159
14384,158137.28410168272
13040,179412.76416628296
8872,117271.28411304904
12864,256438.99670980405
15712,203830.0472432957
14049,173397.83071218943
1840,132759.21874429611
12019,136797.3187048668
8948,135737.50369568635
15154,217397.10036443686
6943,171557.13863869524
12564,305185.441505637
12766,168635.80045411317
7255,173053.48850897234
7962,184771.32801415073
709,126095.4619841734
4634,152665.30951156747
889,249562.8835808984
4774,178523.76946572028
13890,209000.8824855052
15431,153238.8814757252
8726,350590.76339886803
10373,114612.6106270845
6413,241365.63951594895
9761,168264.3360542641
15864,329519.86067749653
6147,139849.48929388588
3384,257706.37284986302
320,237202.56357262842
8006,196531.7856685291
14395,166146.69505438674
14976,144029.02821491985
12185,226836.1620248491
4779,108564.10126319667
8551,172087.20127897058
9025,307670.0207672515
10616,196368.27104927413
7475,165103.76903464505
6341,277118.0815087771
14163,116346.0769486092
2211,206536.3607861395
10532,284821.0901977038
14338,92625.96842346806
831,170078.3019077317
3382,187632.0694559589
9209,234893.30129380524
7188,198733.17054802552
7197,204575.30863136752
11270,145287.79801180586
15918,145241.31850809138
6937,372552.01097232336
6178,205822.8208187339
10668,141531.83944788948
1413,283010.7006696537
6884,307674.42623271886
8266,243940.29814232746
14019,166446.79847074114
16764,123054.30150183989
15306,165072.0274437475
3740,266215.6327294763
5298,175940.12404633826
8319,203893.99297969323
4229,266186.56765040103
13429,213796.36744563794
1753,317607.0614002375
860,248068.261982318
14219,186687.87583237514
12113,221705.01606176654
11309,154937.97943787556
9930,206853.1776287509
10570,246513.53117923206
2839,181548.91951936204
6699,141595.65764209116
16647,133963.0529305106
5325,268575.1176777063
13733,193771.3236763673
7818,313541.78197417734
12505,195277.96056730673
9489,195722.42042742344
10106,189893.2512359526
7864,258246.33360832045
5134,218752.63009945722
11859,141614.44646524778
7440,288324.6251631505
1525,311890.1743494803
7339,181545.82608616212
8,256398.73600264313
3248,122201.90816425206
8995,242347.22979195742
15178,97748.6149668768
8594,167868.35499299644
15770,313803.20877953386
15859,363061.7343853591
1735,294834.02537368657
11410,326753.08194880513
16397,172677.35125978338
3572,136762.84349359618
5501,116739.66156390822
969,159837.32517764112
6977,490485.31467701495
1233,189524.6869182475
4258,191415.81016634544
90,302247.94945384515
16650,230658.00575576024
197,121921.50682423683
12514,278407.9995306977
4367,171823.55225294176
3199,228690.83659175178
5600,215990.17111847783
11641,198711.98699537106
14609,105956.79704619898
12775,199037.68620152026
14240,171149.75604018196
7933,168671.0168563067
6945,309982.81287456723
14006,220838.55721298372
6320,295170.91965711117
12061,188935.24361294275
16369,248545.16788901528
16354,295421.05108788935
3970,216600.0583380093
1048,185516.80954884132
3639,233839.6327324845
14448,212762.40703205997
2812,276955.25014108
3932,138194.20721800905
14875,226014.09625398088
8883,142275.54963674722
7622,273444.4855043385
7252,131219.79909145413
9751,168446.89221230568
2378,175425.0186133869
6816,277170.33457523305
15358,255733.29027208593
7843,148303.78142962558
10448,304663.00036840746
7840,287805.10849769134
8880,209119.79516237788
12551,289840.21743065864
15470,219280.24458728358
16207,198763.16108895978
12123,128104.97894768277
15247,253883.1272002221
7481,217294.10229342384
16171,287186.8141885977
7461,322989.37102496903
902,290893.3492792249
13094,192350.80474908184
11584,310720.9922551452
4462,192543.24124666024
15576,121161.46847361745
16606,266811.9148382768
5427,278710.3683173461
7725,187841.0525050843
5409,176433.21495088981
12579,127311.94398728525
12013,221607.56483919919
11321,224935.12784811622
9932,124508.89686629688
591,209839.75152930804
10357,206837.65846803365
3336,207632.53043456934
13,196519.37070910446
4809,177412.66030169418
7555,193588.8078689319
15172,290164.8135487619
6989,216215.82449976495
4707,188422.99185982626
2046,206069.24788760953
6495,140559.04794709943
3873,193658.9741456858
7061,186606.70922839502
12112,227201.79186119558
8917,339037.21747963596
7735,111634.96170936292
16442,232691.53468396422
4244,177351.35432888754
3747,374767.3171610078
11086,221648.51903481083
10080,221427.1162353065
15057,269659.3888492007
1331,181214.30969537562
8891,127336.579831535
13411,213164.1481600036
16730,293712.3678154829
2267,212731.59821944404
3022,212120.2458466147
11190,234559.9624306676
11857,189657.84459276078
9318,183457.76816124935
16512,171736.9655811782
2053,215920.70883697178
13707,118811.15366223641
12143,198696.09744727984
14080,200302.18493406055
6130,197338.95770405978
7936,136887.84490906913
10101,148102.68389514275
5663,214419.9795114086
14811,143441.27220950695
1366,195727.06289995275
908,240183.86525524082
2953,120178.72656300804
14629,150273.99612895073
15096,313557.3121333695
2115,211070.30395090906
11770,181903.61091224477
12701,146306.23300528107
14584,136916.99957886757
1893,281278.54254479194
9501,404954.0504444712
2138,220746.3405441274
9346,257177.2097344445
15960,273360.9491656758
8230,170979.0841152491
13843,211534.67437882908
13810,256224.35249437438
15650,207699.17658129334
9974,131546.66744250245
12200,188193.31809285143
538,230979.60281629954
5334,263760.40022602025
14823,133035.7255959045
4817,131788.8805472385
9041,256571.1968705142
4359,209289.6277547353
4852,212255.94243321707
10141,107903.83794209128
1503,196691.62035957724
16256,345200.9759197044
683,194448.37077771267
14382,170329.93647649046
7248,174804.89072478982
1200,195983.47842234978
3563,191078.525773976
3681,309522.70884246705
3053,267819.06568341516
4099,210495.2369884299
807,178237.69323651493
4658,280203.5078473012
3535,176919.392029732
12548,171496.88296729093
10488,267364.4872668022
5851,200375.89244980365
13736,235888.84485485032
875,130120.17134652799
14449,166093.413783554
3958,225047.96054590307
10727,190508.5507701328
11296,157394.92570554977
13646,243080.48920839885
9599,234642.22048052447
7135,310757.47006859863
5943,304340.8663056963
2695,266533.5943354168
6766,233619.31594303343
5630,268819.23738886975
13586,173810.3845128701
3507,319813.3447884768
10014,112909.55218100734
459,220124.6748968386
3582,250865.4531801031
8560,213803.5120302965
3372,238510.3620103253
13109,247995.61446013488
8160,240957.1792238392
10706,263466.2700265553
9104,313678.1262084809
2870,162473.60201354465
13712,222215.23618452577
13924,118864.29166381015
798,163200.51523377746
9750,309087.4644798888
16248,293177.71240432095
3170,192223.79280398227
12700,248765.33269509533
10601,128812.93812854402
514,241647.35772209475
4010,259317.9137746403
8124,123719.52395673282
10800,160587.24573575333
13628,193300.68340395624
11637,111337.06569754984
781,193765.69095855765
16156,205734.02327523846
12618,237627.18698093574
9766,150327.1373589295
15987,253077.40824267315
11051,325988.43922550837
7673,226304.42815113673
1245,241814.78648601007
2443,180788.10370651167
7413,87498.78629950108
310,203363.23701482872
10921,206320.8388729114
8709,162128.80432012957
12404,291009.3990908577
14986,186748.7502299468
10714,228212.31629716512
14286,237454.70387701923
13828,318331.40804230096
8926,329047.94072004966
12233,216816.5498821144
3913,237773.0328703313
5221,217899.81541526504
14965,118776.04480591975
862,210755.88237089058
13907,115284.31798337866
5418,194069.22300585127
2045,186266.63010599324
13321,213624.41725215642
2762,239451.31738458294
13888,156267.35244066129
14962,127166.15857262583
13305,200294.71158675104
8487,252079.36557158595
7146,139981.63946351875
1134,175936.33382483153
15092,319932.7036955543
13760,241474.06527699716
11958,296940.8808243661
3177,199802.51450535702
11350,235823.41808215668
1524,175051.699332688
5527,243892.48823687574
2872,141310.38690533862
8602,254528.10126522323
3067,230702.90794085898
10435,196304.37772125844
11222,228048.33414327493
8700,203312.38678936567
10961,184034.38471987844
14305,237342.5732312072
8362,242683.93724879855
4979,131806.65613617236
7180,352390.34820071515
5763,232850.8941917522
2192,156813.5769810183
13581,165694.24938835157
10720,145926.047931829
1358,235168.5536351907
13366,304356.5685679633
13539,350481.2502419031
12849,308732.57613665843
6794,172973.21107980143
525,304755.3835965763
12223,306533.8465613746
16271,186339.74614485167
5818,111360.2398424563
16588,256304.0196394259
8981,89763.82664086763
16476,87431.4538992066
14663,203670.430320987
3,145640.8506422541
6615,119419.98714522319
12215,300062.0861576577
304,279507.50934863463
13634,203195.8149804701
9208,170101.89064444602
2175,137963.89719979744
250,258509.33199256705
6045,186555.7296538949
10516,147159.11212791177
1852,367037.7956034462
1573,165523.50535999006
15079,193714.69313459005
5500,197735.36215141416
15775,196803.3521975521
3198,138564.90416776948
6718,202390.34303605137
4149,218111.72323258128
9627,278173.4515212453
7595,233203.56645967765
4538,154715.16008150112
3555,278821.0063981791
10483,325056.9925214085
8834,212999.29410645738
16412,146807.38492771238
6449,199759.8309413176
2767,216057.27539512562
11498,182315.4733876041
16472,120395.45340520935
178,264689.48758498393
10948,204123.43860608013
13313,273043.20368936844
8065,136536.82348237233
102,136758.89029415743
14428,236984.1922200513
11973,146494.13737212773
6663,209143.7005414432
15989,140499.31971775182
10955,372188.8405279713
11772,142171.8231811989
11364,260095.98463408556
7082,162770.96460614726
7749,407130.09774449747
6428,120915.49943887256
6869,125035.28788076481
295,154394.93127934728
12266,243464.71651765425
11129,226072.95256060082
826,307368.07823979296
3262,228534.73961271625
15641,306483.76910244906
1662,378242.56471365644
10926,266601.14340552874
10232,277564.9703548113
6376,142318.77443010965
7817,228810.14116427395
354,212608.66207966208
10076,247487.99770347215
11379,276821.3827976957
10184,136882.78209254658
4696,315164.62251362763
13562,423006.07568302425
5436,165421.6440934725
13196,213937.37029704172
14939,283780.5021973932
14004,182121.42913961038
5916,201564.8081866596
7229,223676.09716517339
9143,156582.3076634165
3440,172937.30721757002
319,254605.73738040123
11683,215438.02188114356
12647,262985.2274983567
12788,166815.5589858233
13662,219296.2542830063
423,269891.7527647498
5222,174292.1160379527
9242,215407.69250923442
2641,224367.3027791297
4855,185452.14274472743
5360,145246.84307253873
9799,206283.02295673825
5526,291161.64639488934
10309,168992.53832076164
2144,354327.0364060416
7191,174966.69526438927
6732,169506.19473841274
14789,141857.68527533952
13525,159247.23971176147
4066,364818.4168463922
16422,235112.8818320292
14890,213292.32338818256
2922,231148.0807806258
3601,164274.29371865233
13416,78046.29304063087
14363,217404.98943477636
9496,324590.62545282673
7115,304403.0036759749
8615,210061.1202184297
5218,104465.4949040683
9493,201459.1633968032
10623,200745.17775199097
2272,170178.85938104987
3352,207701.6574467565
84,152045.43353394885
8086,152485.81053426955
2595,263963.7660597712
3531,157829.89290191745
7460,324673.23639281886
9214,257451.22670385102
2790,277328.676004251
10548,287535.40818819264
9218,176086.55104241194
7435,192224.54283749918
15780,210570.19988624984
7640,257685.26699727122
6223,178555.41168003064
3425,121363.42347357934
10582,131780.8786776336
702,280958.19463633327
2111,191624.14646136807
11730,188437.88952237135
9865,256150.34465983836
16478,269884.1520740683
1885,241011.3225517501
3956,296051.5162974638
16735,259500.1722813286
15264,175017.70830681175
15971,215333.41687220242
5584,179433.10750773456
15242,161210.17090726178
14358,203776.21549632587
11300,271194.7248694333
5446,176979.2397482819
3934,203979.05699629942
6610,166155.05960347597
10164,321103.7950464217
4646,209011.03398173582
13304,188710.44866381958
1985,170764.47680303827
4746,110374.53015606059
7963,198703.41446951218
14083,235083.141366601
13140,236480.30018113274
15023,225287.03247324703
13093,221100.36214043712
7160,204194.6755036167
7407,253572.74238104327
16056,207722.36083380552
751,415217.31888564397
6179,130192.03328037215
9137,300838.1447437238
10992,213368.24728493067
5744,271787.8325709002
10884,204711.01895244513
12858,295271.1771545359
13005,279044.686709519
16714,195351.95725406194
1419,240809.10348571278
6064,194320.33722191537
3771,178637.4074626821
5945,384212.46064059576
8453,89707.3189937449
3806,136917.68775736727
16748,284079.8105039005
11380,182761.32991263876
3107,159430.26022724807
12003,185555.7038638913
14567,226908.59263527952
1079,202862.50037465617
11705,225358.0410953248
7814,221333.92113534454
10174,189021.36507507553
5514,249554.13191619236
5265,254615.32850293303
10520,341574.15944020916
13195,235864.78542077774
14601,348429.84333274234
6012,195265.4898213097
13079,192549.19198351027
9009,115920.46764132846
3122,224140.98385726707
5470,242005.83580994373
4840,248676.66181752458
6270,265618.20705902437
9158,114087.172310472
10120,215514.9670784669
10672,263062.2386763585
4573,158200.33917437168
12118,330459.90327696456
7447,109263.14917431399
2171,242014.80687644798
6126,288854.63301547104
2836,136410.45809635753
1457,238053.70002471237
11165,177767.030082318
5923,174123.42393747345
1813,264177.75174834486
3492,257937.0696893665
1917,282749.0555686024
965,319544.8621189641
15795,147962.2650282816
821,222824.87031777622
4568,214629.27610189328
9078,244935.23616383364
11371,148233.41324918158
5149,173331.72879088065
281,221867.5875403122
1918,256621.91526263766
776,144433.55818209425
210,247170.35598421004
10782,139869.09370656498
9653,175418.57960614655
9372,177114.85388148343
5868,204431.53443349525
6176,157137.37554996973
3969,131342.92815249413
7427,195212.7591626104
8544,392295.3777594515
5219,275013.2129830844
16488,134278.48170518642
5855,287872.73776937975
15920,85453.54213895928
4393,342776.28329820605
5770,197346.46560223913
2900,136687.34710542532
8622,101255.1500813812
11610,210368.3326549544
10969,135277.28711252427
11029,190135.02662607096
6193,358634.08029013034
14087,315124.21108849905
13623,198245.84270079713
16689,197815.38460733695
1027,280260.64257929055
949,130257.73828451755
672,153347.97552664857
13832,166918.59065526165
2471,181759.25593570806
8728,247531.25509119034
7742,222172.56373336632
2698,253318.80297518615
9084,202132.28125488665
6075,288215.3518678318
2874,258429.18208856648
13119,137646.5110375951
5010,175924.7652995307
1284,195196.6788439001
1151,142552.35533356015
5110,344544.90493709035
11386,238833.5600826498
8019,224316.02743755002
2859,121915.1221062881
16110,135668.30651760194
16027,250313.31225362094
14902,170819.97078470653
14301,205601.22890876
2451,293349.10779075976
13596,122345.37656656699
1464,138826.61438204488
7927,303810.3424703651
9638,195986.38254310796
8009,273858.39114894485
11903,149167.99673120584
9243,132255.60463768942
547,193722.05226100795
5511,161155.16850307258
11247,173178.59580238257
15928,296602.0415044604
3434,211622.43240987696
7614,136610.71617636178
1380,174367.66897683777
2770,129269.41694408422
111,175680.8944580434
5994,144077.3450892344
12341,161245.07089559315
2787,250545.12501109438
14410,283563.48220577417
15983,118475.92083780514
14876,245522.04593881825
653,176161.08779654512
2174,217270.84186975565
2575,333068.7518925192
7976,208975.42883409327
5812,336177.71547890734
13589,386947.89345732844
9122,154825.8978400235
8159,304499.1023859242
8754,279105.5648586345
9321,260569.17661067704
13535,212198.38749798294
2083,153843.73682678724
2689,318574.2081973804
2248,243504.07997292606
11649,139389.83796943258
11045,202461.56966761593
1276,161740.76974109747
5962,145308.8469210947
13012,190129.46757162828
4642,182708.91957448237
179,151948.94231517892
15347,337716.8839601171
